3;08;001;00889;00002;00022;00301369;00000038;00001;00543;00000700;00023;00000032;08421;00000030;09375;00000002;00625;00000002;00526;00000004;01053;08;10;16;45;
3;08;003;00175;00001;00057;00057955;00000019;00003;00543;00000350;00060;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;004;00128;00002;00156;00041018;00000038;00009;00702;00000541;00132;00000032;08421;00000030;09375;00000002;00625;00000002;00526;00000004;01053;08;10;16;45;
3;08;005;00097;00002;00206;00031158;00000038;00012;00907;00000419;00134;00000032;08421;00000030;09375;00000002;00625;00000002;00526;00000004;01053;08;10;16;45;
3;08;006;00105;00001;00095;00033174;00000019;00006;00543;00000350;00106;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;007;00137;00002;00146;00045643;00000038;00008;00721;00000527;00115;00000032;08421;00000030;09375;00000002;00625;00000002;00526;00000004;01053;08;10;16;45;
3;08;008;00076;00002;00263;00023574;00000038;00016;00788;00000482;00204;00000032;08421;00000030;09375;00000002;00625;00000002;00526;00000004;01053;08;10;16;45;
3;08;009;00263;00001;00038;00086577;00000019;00002;00543;00000350;00040;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;010;00291;00002;00069;00096399;00000038;00004;01293;00000294;00030;00000032;08421;00000030;09375;00000002;00625;00000002;00526;00000004;01053;08;10;16;45;
3;08;011;00037;00001;00270;00011409;00000019;00017;00543;00000350;00307;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;012;00127;00002;00157;00041297;00000038;00009;00543;00000700;00170;00000032;08421;00000030;09375;00000002;00625;00000002;00526;00000004;01053;08;10;16;45;
3;08;013;00417;00001;00024;00141367;00000019;00001;00543;00000350;00025;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;014;00075;00001;00133;00023024;00000019;00008;00543;00000350;00152;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;015;00169;00000;00000;00055355;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;16;45;
3;08;016;00039;00001;00256;00012783;00000019;00015;00543;00000350;00274;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;017;00177;00001;00056;00058953;00000019;00003;00543;00000350;00059;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;018;00050;00001;00200;00015811;00000019;00012;00543;00000350;00221;00000016;08421;00000015;09375;00000001;00625;00000001;00526;00000002;01053;08;10;16;45;
3;08;999;03252;00023;00071;01076866;00000437;00004;00641;00006813;00063;00000368;08421;00000345;09375;00000023;00625;00000023;00526;00000046;01053;08;10;16;45;
