2;18;001;00272;00211;07757;00090335;00002743;00304;00393;00069801;07727;00002110;07692;00001899;09000;00000211;01000;00000211;00769;00000422;01538;08;10;16;50;
2;18;002;00123;00099;08049;00042092;00001287;00306;00380;00033890;08051;00000990;07692;00000891;09000;00000099;01000;00000099;00769;00000198;01538;08;10;16;50;
2;18;003;00192;00021;01094;00065884;00000273;00041;00376;00007266;01103;00000210;07692;00000189;09000;00000021;01000;00000021;00769;00000042;01538;08;10;16;50;
2;18;004;00204;00000;00000;00069772;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;005;00012;00000;00000;00004116;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;006;00272;00000;00000;00093785;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;007;00026;00000;00000;00008537;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;008;00027;00000;00000;00008969;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;009;00024;00000;00000;00007347;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;010;00059;00000;00000;00019825;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;011;00012;00000;00000;00004097;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;012;00122;00000;00000;00041661;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;013;00055;00000;00000;00017191;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;014;00040;00000;00000;00013169;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;015;00089;00000;00000;00028930;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;016;00021;00000;00000;00006026;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;017;00061;00000;00000;00018242;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;018;00021;00000;00000;00006641;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;019;00024;00000;00000;00007609;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
2;18;999;01656;00331;01999;00554228;00004303;00078;00388;00110957;02002;00003310;07692;00002979;09000;00000331;01000;00000331;00769;00000662;01538;08;10;16;50;
3;18;001;00272;00211;07757;00090335;00003165;00350;00453;00069801;07727;00002532;08000;00002321;09167;00000211;00833;00000211;00667;00000422;01333;08;10;16;50;
3;18;002;00123;00099;08049;00042092;00001485;00353;00438;00033890;08051;00001188;08000;00001089;09167;00000099;00833;00000099;00667;00000198;01333;08;10;16;50;
3;18;003;00192;00021;01094;00065884;00000315;00048;00434;00007266;01103;00000252;08000;00000231;09167;00000021;00833;00000021;00667;00000042;01333;08;10;16;50;
3;18;004;00204;00000;00000;00069772;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;08;10;00;00;
