3;21;001;00111;00102;09189;00038055;00029916;07861;08494;00035222;09256;00025958;08677;00022720;07595;00003238;01082;00001445;00483;00002513;00840;07;29;13;45;
3;21;002;00214;00181;08458;00071068;00051017;07179;08502;00060009;08444;00044256;08675;00038742;07594;00005514;01081;00002473;00485;00004288;00841;07;29;13;35;
3;21;003;00443;00417;09413;00145124;00116189;08006;08509;00136547;09409;00100749;08671;00088203;07591;00012546;01080;00005604;00482;00009836;00847;07;29;13;40;
3;21;004;00220;00199;09045;00073805;00056544;07661;08474;00066727;09041;00049061;08677;00042931;07592;00006130;01084;00002732;00483;00004751;00840;07;29;13;40;
3;21;005;00057;00044;07719;00018518;00011991;06475;08466;00014163;07648;00010397;08671;00009098;07587;00001299;01083;00000580;00484;00001014;00846;07;29;12;25;
3;21;006;00481;00434;09023;00163033;00124773;07653;08493;00146910;09011;00108218;08673;00094716;07591;00013502;01082;00006036;00484;00010519;00843;07;29;13;40;
3;21;007;00439;00364;08292;00144434;00102898;07124;08523;00120736;08359;00089261;08675;00078173;07597;00011088;01078;00004962;00482;00008675;00843;07;29;13;35;
3;21;008;00171;00150;08772;00057517;00043200;07511;08496;00050850;08841;00037460;08671;00032786;07589;00004674;01082;00002085;00483;00003655;00846;07;29;14;10;
3;21;009;01262;00976;07734;00434102;00286498;06600;08519;00336307;07747;00248729;08682;00217830;07603;00030899;01079;00013820;00482;00023949;00836;07;29;14;05;
3;21;011;00270;00258;09556;00086667;00070946;08186;08504;00083428;09626;00061516;08671;00053876;07594;00007640;01077;00003433;00484;00005997;00845;07;29;13;50;
3;21;012;00078;00076;09744;00025181;00020847;08279;08516;00024481;09722;00018075;08670;00015823;07590;00002252;01080;00001007;00483;00001765;00847;07;29;13;35;
3;21;013;02989;01679;05617;01029896;00490400;04762;08524;00575299;05586;00425714;08681;00372830;07603;00052884;01078;00023659;00482;00041027;00837;07;29;14;25;
3;21;016;00182;00099;05440;00057254;00027057;04726;08472;00031937;05578;00023448;08666;00020523;07585;00002925;01081;00001303;00482;00002306;00852;07;29;13;25;
3;21;017;00084;00065;07738;00026377;00018264;06924;08525;00021424;08122;00015839;08672;00013873;07596;00001966;01076;00000880;00482;00001545;00846;07;29;13;45;
3;21;018;00206;00194;09417;00067845;00054245;07995;08496;00063848;09411;00047041;08672;00041176;07591;00005865;01081;00002622;00483;00004582;00845;07;29;13;40;
3;21;019;00116;00107;09224;00035714;00028162;07885;08494;00033156;09284;00024407;08667;00021364;07586;00003043;01081;00001356;00481;00002399;00852;07;29;13;50;
3;21;020;00417;00344;08249;00143612;00100904;07026;08522;00118410;08245;00087541;08676;00076650;07596;00010891;01079;00004862;00482;00008501;00842;07;29;13;40;
3;21;021;00160;00149;09313;00053405;00042363;07932;08502;00049830;09331;00036741;08673;00032157;07591;00004584;01082;00002044;00482;00003578;00845;07;29;13;40;
3;21;022;00138;00115;08333;00043756;00030687;07013;08504;00036086;08247;00026609;08671;00023293;07591;00003316;01081;00001480;00482;00002598;00847;07;29;13;35;
3;21;999;08038;05953;07406;02715363;01706901;06286;08512;02005370;07385;01481020;08677;01296764;07597;00184256;01079;00082383;00483;00143498;00841;07;29;14;25;
