3;13;001;00296;00250;08446;00099570;00071453;07176;08490;00084159;08452;00062006;08678;00054261;07594;00007745;01084;00003459;00484;00005988;00838;07;29;12;35;
3;13;002;00453;00394;08698;00156956;00116073;07395;08506;00136459;08694;00100684;08674;00088099;07590;00012585;01084;00005625;00485;00009764;00841;07;29;14;05;
3;13;003;00650;00450;06923;00224340;00131683;05870;08489;00155121;06915;00114195;08672;00099870;07584;00014325;01088;00006392;00485;00011096;00843;07;29;14;10;
3;13;004;00462;00322;06970;00158223;00093616;05917;08510;00110012;06953;00081209;08675;00071064;07591;00010145;01084;00004529;00484;00007878;00842;07;29;13;50;
3;13;005;00095;00018;01895;00032176;00005139;01597;08465;00006071;01887;00004430;08620;00003874;07538;00000556;01082;00000249;00485;00000460;00895;07;29;12;20;
3;13;006;00407;00331;08133;00140100;00096949;06920;08522;00113762;08120;00084128;08678;00073617;07593;00010511;01084;00004695;00484;00008126;00838;07;29;14;10;
3;13;007;00297;00281;09461;00101512;00081592;08038;08500;00095996;09457;00070805;08678;00061960;07594;00008845;01084;00003941;00483;00006846;00839;07;29;14;20;
3;13;008;00075;00075;10000;00025034;00021250;08488;08488;00025034;10000;00018431;08673;00016123;07587;00002308;01086;00001031;00485;00001788;00841;07;29;11;00;
3;13;009;00274;00217;07920;00093913;00063382;06749;08510;00074482;07931;00054998;08677;00048133;07594;00006865;01083;00003059;00483;00005325;00840;07;29;14;00;
3;13;010;00099;00072;07273;00033608;00020879;06213;08512;00024529;07299;00018075;08657;00015818;07576;00002257;01081;00001007;00482;00001797;00861;07;29;12;00;
3;13;011;00132;00120;09091;00044618;00034644;07765;08523;00040648;09110;00030052;08675;00026277;07585;00003775;01090;00001674;00483;00002918;00842;07;29;13;25;
3;13;012;00116;00115;09914;00039540;00033293;08420;08492;00039207;09916;00028876;08673;00025261;07587;00003615;01086;00001615;00485;00002802;00842;07;29;14;00;
3;13;013;00077;00073;09481;00026299;00021148;08041;08484;00024927;09478;00018356;08680;00016064;07596;00002292;01084;00001022;00483;00001770;00837;07;29;11;40;
3;13;014;00043;00037;08605;00013581;00009815;07227;08490;00011560;08512;00008510;08670;00007449;07589;00001061;01081;00000474;00483;00000831;00847;07;29;11;40;
3;13;015;00027;00022;08148;00008747;00005958;06811;08503;00007007;08011;00005162;08664;00004517;07581;00000645;01083;00000288;00483;00000508;00853;07;29;11;40;
3;13;016;00432;00375;08681;00148100;00109535;07396;08518;00128598;08683;00095032;08676;00083160;07592;00011872;01084;00005305;00484;00009198;00840;07;29;14;20;
3;13;017;00069;00063;09130;00023285;00018037;07746;08484;00021261;09131;00015644;08673;00013688;07589;00001956;01084;00000870;00482;00001523;00844;07;29;12;00;
3;13;018;00115;00109;09478;00038146;00030741;08059;08495;00036189;09487;00026625;08661;00023283;07574;00003342;01087;00001491;00485;00002625;00854;07;29;13;50;
3;13;991;01503;01040;06919;00514309;00301891;05870;08495;00355363;06910;00261840;08673;00229069;07588;00032771;01086;00014629;00485;00025422;00842;07;29;14;10;
3;13;992;00982;00799;08136;00334567;00231627;06923;08516;00271988;08130;00200925;08675;00175811;07590;00025114;01084;00011197;00483;00019505;00842;07;29;14;10;
3;13;993;01018;00938;09214;00349341;00273356;07825;08499;00321623;09207;00237152;08676;00207507;07591;00029645;01084;00013234;00484;00022970;00840;07;29;14;20;
3;13;994;00616;00547;08880;00209531;00158313;07556;08509;00186048;08879;00137301;08673;00120131;07588;00017170;01085;00007666;00484;00013346;00843;07;29;14;20;
3;13;999;04119;03324;08070;01407748;00965187;06856;08504;01135022;08063;00837218;08674;00732518;07589;00104700;01085;00046726;00484;00081243;00842;07;29;14;20;
5;13;001;00296;00250;08446;00099570;00071348;07166;08478;00084159;08452;00056177;07874;00047005;06588;00009172;01286;00006315;00885;00008856;01241;07;29;12;35;
5;13;002;00453;00394;08698;00156956;00116093;07397;08508;00136459;08694;00091430;07876;00076540;06593;00014890;01283;00010275;00885;00014388;01239;07;29;14;05;
5;13;003;00650;00450;06923;00224340;00131884;05879;08502;00155121;06915;00103854;07875;00086878;06587;00016976;01287;00011673;00885;00016357;01240;07;29;14;10;
5;13;004;00462;00322;06970;00158223;00093566;05914;08505;00110012;06953;00073676;07874;00061660;06590;00012016;01284;00008278;00885;00011612;01241;07;29;13;50;
5;13;005;00095;00018;01895;00032176;00005139;01597;08465;00006071;01887;00004020;07823;00003361;06540;00000659;01282;00000454;00883;00000665;01294;07;29;12;20;
