2;19;001;00532;00213;04004;00177101;00060726;03429;08498;00071457;04035;00055143;09081;00049163;08096;00005980;00985;00001711;00282;00003872;00638;07;29;14;20;
2;19;002;00046;00031;06739;00011969;00007005;05853;08523;00008219;06867;00006331;09038;00005646;08060;00000685;00978;00000192;00274;00000482;00688;07;29;12;20;
2;19;003;00328;00321;09787;00106444;00088648;08328;08500;00104293;09798;00080453;09076;00071743;08093;00008710;00983;00002483;00280;00005712;00644;07;29;13;50;
2;19;004;00059;00059;10000;00018836;00015967;08477;08477;00018836;10000;00014482;09070;00012909;08085;00001573;00985;00000451;00282;00001034;00648;07;29;13;40;
2;19;005;00017;00017;10000;00004144;00003511;08472;08472;00004144;10000;00003169;09026;00002826;08049;00000343;00977;00000096;00273;00000246;00701;07;29;13;25;
2;19;006;00090;00089;09889;00027840;00023402;08406;08507;00027510;09881;00021212;09064;00018910;08081;00002302;00984;00000663;00283;00001527;00653;07;29;13;35;
2;19;007;00058;00053;09138;00016951;00014062;08296;08494;00016556;09767;00012751;09068;00011370;08086;00001381;00982;00000389;00277;00000922;00656;07;29;12;45;
2;19;008;00020;00000;00000;00003724;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;14;20;
2;19;009;00038;00000;00000;00009888;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;12;20;
2;19;999;01188;00783;06591;00376897;00213321;05660;08498;00251015;06660;00193541;09073;00172567;08090;00020974;00983;00005985;00281;00013795;00647;07;29;14;20;
3;19;001;00532;00213;04004;00177101;00060799;03433;08508;00071457;04035;00052786;08682;00046193;07598;00006593;01084;00002939;00483;00005074;00835;07;29;14;20;
3;19;002;00046;00031;06739;00011969;00007005;05853;08523;00008219;06867;00006048;08634;00005294;07557;00000754;01076;00000336;00480;00000621;00887;07;29;12;20;
3;19;003;00328;00321;09787;00106444;00088636;08327;08499;00104293;09798;00076893;08675;00067304;07593;00009589;01082;00004270;00482;00007473;00843;07;29;13;50;
3;19;004;00059;00059;10000;00018836;00015967;08477;08477;00018836;10000;00013843;08670;00012114;07587;00001729;01083;00000770;00482;00001354;00848;07;29;13;40;
3;19;005;00017;00017;10000;00004144;00003511;08472;08472;00004144;10000;00003027;08621;00002651;07551;00000376;01071;00000168;00478;00000316;00900;07;29;13;25;
3;19;006;00090;00089;09889;00027840;00023397;08404;08505;00027510;09881;00020279;08667;00017746;07585;00002533;01083;00001128;00482;00001990;00851;07;29;13;35;
3;19;007;00058;00053;09138;00016951;00014062;08296;08494;00016556;09767;00012181;08662;00010660;07581;00001521;01082;00000677;00481;00001204;00856;07;29;12;45;
3;19;008;00020;00000;00000;00003724;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;14;20;
3;19;009;00038;00000;00000;00009888;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;12;20;
3;19;999;01188;00783;06591;00376897;00213377;05661;08501;00251015;06660;00185057;08673;00161962;07590;00023095;01082;00010288;00482;00018032;00845;07;29;14;20;
