3;15;001;00935;00814;08706;00320948;00237833;07410;08502;00279728;08716;00206368;08677;00180612;07594;00025756;01083;00011521;00484;00019944;00839;07;29;14;20;
3;15;002;00099;00095;09596;00032557;00026843;08245;08516;00031522;09682;00023287;08675;00020377;07591;00002910;01084;00001298;00484;00002258;00841;07;29;13;35;
3;15;003;00034;00033;09706;00011102;00009371;08441;08471;00011063;09965;00008128;08674;00007115;07593;00001013;01081;00000452;00482;00000791;00844;07;29;12;40;
3;15;004;00062;00060;09677;00020060;00016752;08351;08504;00019699;09820;00014524;08670;00012709;07587;00001815;01083;00000810;00484;00001418;00846;07;29;13;00;
3;15;005;00044;00028;06364;00012756;00008061;06319;08518;00009463;07418;00006996;08679;00006122;07595;00000874;01084;00000391;00485;00000674;00836;07;29;12;20;
3;15;006;00027;00019;07037;00006712;00004200;06257;08425;00004985;07427;00003620;08619;00003168;07543;00000452;01076;00000198;00471;00000382;00910;07;29;13;05;
3;15;007;00021;00003;01429;00004426;00000404;00913;08417;00000480;01085;00000350;08663;00000308;07624;00000042;01040;00000018;00446;00000036;00891;07;29;12;25;
3;15;008;00021;00000;00000;00005543;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;12;15;
3;15;009;00023;00022;09565;00006033;00004812;07976;08448;00005696;09441;00004173;08672;00003676;07639;00000497;01033;00000219;00455;00000420;00873;07;29;12;40;
3;15;010;00026;00000;00000;00007138;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;15;011;00012;00009;07500;00001582;00001168;07383;08367;00001396;08824;00000991;08485;00000868;07432;00000123;01053;00000054;00462;00000123;01053;07;29;12;30;
3;15;012;00013;00013;10000;00003978;00003371;08474;08474;00003978;10000;00002917;08653;00002552;07570;00000365;01083;00000162;00481;00000292;00866;07;29;13;00;
3;15;013;00017;00015;08824;00003867;00003256;08420;08451;00003853;09964;00002812;08636;00002461;07558;00000351;01078;00000155;00476;00000289;00888;07;29;13;00;
3;15;014;00043;00037;08605;00013524;00010164;07516;08472;00011997;08871;00008812;08670;00007712;07588;00001100;01082;00000490;00482;00000862;00848;07;29;14;10;
3;15;015;00084;00081;09643;00027527;00022863;08306;08525;00026819;09743;00019825;08671;00017346;07587;00002479;01084;00001105;00483;00001933;00845;07;29;13;00;
3;15;016;00034;00030;08824;00010601;00008444;07965;08478;00009960;09395;00007325;08675;00006411;07592;00000914;01082;00000408;00483;00000711;00842;07;29;12;40;
3;15;999;01495;01259;08421;00488354;00357542;07321;08500;00420639;08613;00310128;08674;00271437;07592;00038691;01082;00017281;00483;00030133;00843;07;29;14;20;
