3;04;001;03254;00790;02428;01109229;00228008;02056;08472;00269120;02426;00197652;08669;00172862;07581;00024790;01087;00011052;00485;00019304;00847;07;29;14;15;
3;04;002;00163;00113;06933;00051517;00029735;05772;08481;00035062;06806;00025773;08668;00022539;07580;00003234;01088;00001438;00484;00002524;00849;07;29;14;15;
3;04;003;00653;00289;04426;00222846;00083426;03744;08491;00098250;04409;00072380;08676;00063305;07588;00009075;01088;00004044;00485;00007002;00839;07;29;14;10;
3;04;004;00159;00101;06352;00049037;00026358;05375;08419;00031309;06385;00022837;08664;00019974;07578;00002863;01086;00001270;00482;00002251;00854;07;29;14;20;
3;04;005;00090;00072;08000;00028384;00019032;06705;08454;00022512;07931;00016502;08671;00014433;07584;00002069;01087;00000920;00483;00001610;00846;07;29;13;45;
3;04;006;00338;00177;05237;00114032;00051367;04505;08505;00060396;05296;00044484;08660;00038904;07574;00005580;01086;00002488;00484;00004395;00856;07;29;13;50;
3;04;007;00089;00049;05506;00027780;00012890;04640;08493;00015178;05464;00011162;08659;00009766;07576;00001396;01083;00000620;00481;00001108;00860;07;29;14;20;
3;04;008;00161;00130;08075;00052349;00035622;06805;08410;00042357;08091;00030806;08648;00026916;07556;00003890;01092;00001730;00486;00003086;00866;07;29;13;35;
3;04;009;00264;00183;06932;00087782;00051805;05902;08447;00061330;06987;00044940;08675;00039303;07587;00005637;01088;00002502;00483;00004363;00842;07;29;14;20;
3;04;010;00023;00012;05217;00005048;00002214;04386;08506;00002603;05156;00001915;08650;00001677;07575;00000238;01075;00000104;00470;00000195;00881;07;29;12;15;
3;04;011;00017;00015;08824;00004617;00003546;07680;08237;00004305;09324;00003051;08604;00002657;07493;00000394;01111;00000175;00494;00000320;00902;07;29;13;45;
3;04;012;00492;00274;05569;00166686;00078935;04736;08472;00093175;05590;00068460;08673;00059880;07586;00008580;01087;00003824;00484;00006651;00843;07;29;14;20;
3;04;013;00637;00275;04317;00213240;00078659;03689;08472;00092841;04354;00068116;08660;00059544;07570;00008572;01090;00003810;00484;00006733;00856;07;29;13;35;
3;04;014;00135;00061;04519;00041097;00014927;03632;08441;00017683;04303;00012916;08653;00011297;07568;00001619;01085;00000721;00483;00001290;00864;07;29;14;20;
3;04;015;00046;00017;03696;00012696;00004110;03237;08439;00004870;03836;00003562;08667;00003118;07586;00000444;01080;00000197;00479;00000351;00854;07;29;14;15;
3;04;016;00269;00055;02045;00089685;00015432;01721;08491;00018174;02026;00013387;08675;00011705;07585;00001682;01090;00000745;00483;00001300;00842;07;29;12;45;
3;04;017;00093;00043;04624;00030618;00012155;03970;08528;00014253;04655;00010558;08686;00009243;07604;00001315;01082;00000587;00483;00001010;00831;07;29;14;15;
3;04;018;00113;00080;07080;00034094;00020405;05985;08459;00024121;07075;00017682;08666;00015477;07585;00002205;01081;00000978;00479;00001745;00855;07;29;14;20;
3;04;019;00146;00082;05616;00048157;00022838;04742;08482;00026926;05591;00019812;08675;00017337;07591;00002475;01084;00001099;00481;00001927;00844;07;29;14;15;
3;04;020;00540;00312;05778;00179572;00087033;04847;08456;00102930;05732;00075472;08672;00065984;07581;00009488;01090;00004214;00484;00007347;00844;07;29;14;20;
3;04;021;00283;00102;03604;00093158;00028422;03051;08478;00033526;03599;00024631;08666;00021545;07580;00003086;01086;00001380;00486;00002411;00848;07;29;14;20;
3;04;022;00013;00000;00000;00004059;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;04;023;00290;00092;03172;00098006;00025930;02646;08443;00030711;03134;00022465;08664;00019632;07571;00002833;01093;00001265;00488;00002200;00848;07;29;14;20;
3;04;024;00054;00021;03889;00016641;00005345;03212;08369;00006387;03838;00004619;08642;00004029;07538;00000590;01104;00000260;00486;00000466;00872;07;29;10;45;
3;04;025;00044;00032;07273;00012056;00007337;06086;08390;00008745;07254;00006337;08637;00005537;07547;00000800;01090;00000355;00484;00000645;00879;07;29;13;45;
3;04;026;00283;00147;05194;00091972;00040186;04369;08403;00047822;05200;00034764;08651;00030360;07555;00004404;01096;00001969;00490;00003453;00859;07;29;14;20;
3;04;999;08649;03524;04074;02884358;00985717;03417;08464;01164586;04038;00854283;08667;00747024;07578;00107259;01088;00047747;00484;00083687;00849;07;29;14;20;
