3;11;001;00030;00000;00000;00009280;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;11;002;00265;00000;00000;00092345;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;11;003;00006;00000;00000;00001896;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;11;004;00020;00000;00000;00006325;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;11;005;00009;00009;10000;00002516;00002132;08474;08474;00002516;10000;00001841;08635;00001611;07556;00000230;01079;00000103;00483;00000188;00882;07;29;11;10;
3;11;006;00032;00031;09688;00010476;00008650;08257;08531;00010139;09678;00007505;08676;00006567;07592;00000938;01084;00000419;00484;00000726;00839;07;29;12;30;
3;11;007;00005;00005;10000;00001273;00001080;08484;08484;00001273;10000;00000931;08620;00000815;07546;00000116;01074;00000051;00472;00000098;00907;07;29;12;10;
3;11;008;00041;00027;06585;00012863;00007489;05822;08531;00008779;06825;00006496;08674;00005684;07590;00000812;01084;00000362;00483;00000631;00843;07;29;12;25;
3;11;009;00003;00003;10000;00000785;00000668;08510;08510;00000785;10000;00000581;08698;00000509;07620;00000072;01078;00000032;00479;00000055;00823;07;29;11;10;
3;11;010;00025;00025;10000;00007674;00006528;08507;08507;00007674;10000;00005657;08666;00004950;07583;00000707;01083;00000315;00483;00000556;00852;07;29;12;05;
3;11;011;00023;00023;10000;00007005;00005955;08501;08501;00007005;10000;00005150;08648;00004506;07567;00000644;01081;00000286;00480;00000519;00872;07;29;12;05;
3;11;012;00024;00022;09167;00007754;00006029;07775;08522;00007075;09124;00005236;08685;00004583;07602;00000653;01083;00000290;00481;00000503;00834;07;29;12;30;
3;11;013;00001;00000;00000;00000240;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;11;014;00002;00002;10000;00000391;00000331;08465;08465;00000391;10000;00000283;08550;00000248;07492;00000035;01057;00000015;00453;00000033;00997;07;29;11;05;
3;11;015;00150;00147;09800;00051474;00042924;08339;08511;00050431;09797;00037238;08675;00032581;07590;00004657;01085;00002078;00484;00003608;00841;07;29;12;25;
3;11;016;00024;00001;00417;00008006;00000279;00348;08328;00000335;00418;00000242;08674;00000212;07599;00000030;01075;00000013;00466;00000024;00860;07;29;13;20;
3;11;017;00024;00012;05000;00007566;00003555;04699;08575;00004146;05480;00003085;08678;00002700;07595;00000385;01083;00000172;00484;00000298;00838;07;29;12;20;
3;11;018;00030;00029;09667;00009149;00007417;08107;08419;00008810;09629;00006417;08652;00005609;07562;00000808;01089;00000362;00488;00000638;00860;07;29;12;25;
3;11;019;00044;00044;10000;00014430;00012272;08505;08505;00014430;10000;00010632;08664;00009304;07581;00001328;01082;00000594;00484;00001046;00852;07;29;13;35;
3;11;020;00039;00000;00000;00012283;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;07;29;00;00;
3;11;021;00015;00015;10000;00004754;00004062;08544;08544;00004754;10000;00003525;08678;00003086;07597;00000439;01081;00000196;00483;00000341;00839;07;29;12;25;
3;11;022;00041;00038;09268;00013527;00010585;07825;08478;00012485;09230;00009189;08681;00008045;07600;00001144;01081;00000510;00482;00000886;00837;07;29;12;05;
3;11;999;00853;00433;05076;00282012;00119956;04254;08506;00141028;05001;00104008;08671;00091010;07587;00012998;01084;00005798;00483;00010150;00846;07;29;13;35;
